time,ssp119 - base,ssp119 - sce1,ssp119 - sce2,ssp119 - sce3,ssp119 - sce4,ssp119 - sce5,ssp119 - sce6,ssp126 - base,ssp126 - sce1,ssp126 - sce2,ssp126 - sce3,ssp126 - sce4,ssp126 - sce5,ssp126 - sce6,ssp534 - base,ssp534 - sce1,ssp534 - sce2,ssp534 - sce3,ssp534 - sce4,ssp534 - sce5,ssp534 - sce6,ssp434 - base,ssp434 - sce1,ssp434 - sce2,ssp434 - sce3,ssp434 - sce4,ssp434 - sce5,ssp434 - sce6,ssp245 - base,ssp245 - sce1,ssp245 - sce2,ssp245 - sce3,ssp245 - sce4,ssp245 - sce5,ssp245 - sce6,ssp460 - base,ssp460 - sce1,ssp460 - sce2,ssp460 - sce3,ssp460 - sce4,ssp460 - sce5,ssp460 - sce6,ssp370 - base,ssp370 - sce1,ssp370 - sce2,ssp370 - sce3,ssp370 - sce4,ssp370 - sce5,ssp370 - sce6,ssp585 - base,ssp585 - sce1,ssp585 - sce2,ssp585 - sce3,ssp585 - sce4,ssp585 - sce5,ssp585 - sce6
2074.5,873.1252381661907,832.0755114555359,809.8864653110504,793.9579138755798,751.164762571454,755.8403081893921,692.4430473148823,1562.9899687767029,1521.9402389526367,1499.751196861267,1483.822627067566,1441.0294780731201,1445.705026626587,1382.3077688217163,2245.6217741817236,2204.572059698403,2182.3830063939095,2166.454426392913,2123.6613103598356,2128.3368276059628,2064.939581334591,1590.7785773277283,1549.728844165802,1527.5397996902466,1511.6112356185913,1468.8180809020996,1473.493634223938,1410.0963697433472,2604.1309928894043,2563.0812644958496,2540.892230987549,2524.963668823242,2482.1705360412598,2486.8460693359375,2423.4488067626953,2832.264518737793,2791.2147636413574,2769.0257263183594,2753.0971755981445,2710.3040351867676,2714.979591369629,2651.582302093506,3603.8340072631836,3562.784248352051,3540.5952224731445,3524.6666679382324,3481.873489379883,3486.5490531921387,3423.1517601013184,4743.480396270752,4702.4306716918945,4680.241603851318,4664.313034057617,4621.519878387451,4626.195426940918,4562.79817199707
2075.5,872.0392842153087,833.0939321517944,812.0423860549927,796.9303975105286,756.3309965878725,760.7668538093567,700.619593411684,1568.6604828834534,1529.7151279449463,1508.6635856628418,1493.5515785217285,1452.9521799087524,1457.3880405426025,1397.2407817840576,2236.194366917014,2197.2490273192525,2176.1974743008614,2161.08545742929,2120.486091300845,2124.921920388937,2064.774674743414,1595.0881671905518,1556.1428089141846,1535.0912647247314,1519.979263305664,1479.379858970642,1483.8157234191895,1423.668459892273,2640.5677375793457,2601.622383117676,2580.5708503723145,2565.4588508605957,2524.8594703674316,2529.2953147888184,2469.148052215576,2875.7903327941895,2836.8449516296387,2815.79341506958,2800.681427001953,2760.0820388793945,2764.517906188965,2704.370616912842,3678.524169921875,3639.5787811279297,3618.52725982666,3603.4152641296387,3562.81583404541,3567.2517127990723,3507.104419708252,4870.466259002686,4831.52091217041,4810.469341278076,4795.357345581055,4754.757930755615,4759.193794250488,4699.046539306641
2076.5,870.6792262652889,833.8382491469383,813.9242029190063,799.6287772655487,761.2231264859438,765.4192957878113,708.5220353901386,1573.5203170776367,1536.6793370246887,1516.7652950286865,1502.4698505401611,1464.0642023086548,1468.2603740692139,1411.3631162643433,2225.998107418418,2189.1571427062154,2169.2430894970894,2154.947635754943,2116.5420197695494,2120.738160699606,2063.84091553092,1598.6020953655243,1561.7611117362976,1541.8470678329468,1527.5516295433044,1489.1459741592407,1493.3421516418457,1436.4448881149292,2676.2635498046875,2639.4225692749023,2619.508533477783,2605.2130966186523,2566.8074684143066,2571.0036277770996,2514.10636138916,2918.725616455078,2881.884609222412,2861.970573425293,2847.675148010254,2809.2695083618164,2813.4656867980957,2756.56840133667,3753.632392883301,3716.791374206543,3696.87735748291,3682.5819206237793,3644.176239013672,3648.3724327087402,3591.47513961792,4998.708034515381,4961.867073059082,4941.95299911499,4927.657562255859,4889.2518882751465,4893.448081970215,4836.550811767578
2077.5,869.0450644353405,834.3084622621536,815.5319160223007,802.0530529022217,765.8411522656679,769.7976336479187,716.1503737270832,1577.56947183609,1542.832866191864,1524.056324481964,1510.5774421691895,1474.3655443191528,1478.3220281600952,1424.674771308899,2215.032995685935,2180.2964058592916,2161.5198524594307,2148.0409618467093,2111.8290957659483,2115.785548776388,2062.138304322958,1601.3203613758087,1566.583752632141,1547.8072085380554,1534.328332901001,1498.1164283752441,1502.072916984558,1448.425654411316,2711.2184295654297,2676.481819152832,2657.7052879333496,2644.2264137268066,2608.014533996582,2611.971004486084,2558.323741912842,2961.0703659057617,2926.3337364196777,2907.557197570801,2894.0783348083496,2857.8664474487305,2861.8229331970215,2808.175651550293,3829.158676147461,3794.422035217285,3775.6455154418945,3762.1666374206543,3725.9547119140625,3729.911220550537,3676.263927459717,5128.205730438232,5093.469139099121,5074.6925621032715,5061.21369934082,5025.001766204834,5028.958274841309,4975.311004638672
2078.5,867.1367988446727,834.504571557045,816.8655253648758,804.2032246589661,770.185074403882,773.9018678665161,723.5046088993549,1580.8079464435577,1548.1757159233093,1530.5366744995117,1517.8743543624878,1483.856206893921,1487.5730028152466,1437.1757459640503,2203.2990326732397,2170.666816778481,2153.0277631878853,2140.365435704589,2106.3473200052977,2110.064085096121,2059.6668408811092,1603.242965221405,1570.610731124878,1552.9716873168945,1540.309374332428,1506.2912197113037,1510.008020401001,1459.610758781433,2745.432373046875,2712.8001403808594,2695.161106109619,2682.498794555664,2648.4806632995605,2652.1974449157715,2601.8001861572266,3002.8245811462402,2970.1923294067383,2952.5532875061035,2939.8909873962402,2905.8728523254395,2909.5896530151367,2859.192367553711,3905.1030197143555,3872.4707565307617,3854.8317337036133,3842.169422149658,3808.1512451171875,3811.868076324463,3761.470775604248,5258.959331512451,5226.327125549316,5208.688045501709,5196.025741577148,5162.007564544678,5165.724388122559,5115.327102661133
2079.5,864.9544293740764,834.4265770316124,817.9250308275223,806.0792925357819,774.254892423749,777.7319982051849,730.5847394764423,1583.2357413768768,1552.7078862190247,1536.206344127655,1524.3605871200562,1492.536190032959,1496.0132970809937,1448.8660411834717,2190.7962164729834,2160.2683754637837,2143.766821682453,2131.9210568517447,2100.096691533923,2103.5737687051296,2056.426524966955,1604.3699071407318,1573.8420479297638,1557.340504169464,1545.4947533607483,1513.6703491210938,1517.1474618911743,1470.0002012252808,2778.9053802490234,2748.37752532959,2731.875991821289,2720.0302391052246,2688.2058639526367,2691.6829566955566,2644.5356941223145,3043.988269805908,3013.4603881835938,2996.9588508605957,2985.1131134033203,2953.2887268066406,2956.765838623047,2909.6185569763184,3981.465431213379,3950.937545776367,3934.436019897461,3922.5902671813965,3890.7658462524414,3894.242992401123,3847.095691680908,5390.968852996826,5360.441017150879,5343.939434051514,5332.093704223633,5300.269268035889,5303.746406555176,5256.59912109375
2080.5,862.4704348901287,834.0469576716423,818.6829115152359,807.6537355184555,778.0230859071016,781.2605040073395,737.3632452785969,1584.976678609848,1556.553198337555,1541.1891565322876,1530.1599617004395,1500.529314994812,1503.7667346000671,1459.869478225708,2177.7558064311743,2149.3323403075337,2133.9682863354683,2122.9390841573477,2093.308469220996,2096.545858949423,2052.6486152112484,1604.7164817750454,1576.292997598648,1560.928953886032,1549.8997654914856,1520.2691111564636,1523.5065364837646,1479.609275817871,2811.5226516723633,2783.0991706848145,2767.735137939453,2756.7059478759766,2727.0753211975098,2730.3127250671387,2686.4154663085938,3084.5154037475586,3056.091896057129,3040.7278594970703,3029.698684692383,3000.0680503845215,3003.3054733276367,2959.408187866211,4058.255126953125,4029.8316192626953,4014.4675903320312,4003.4383964538574,3973.807731628418,3977.045192718506,3933.147891998291,5523.67077255249,5495.2473220825195,5479.8832359313965,5468.854064941406,5439.223384857178,5442.460838317871,5398.563552856445
2081.5,859.6565301278606,833.337427854538,819.1108816564083,808.8982683420181,781.4613686352968,784.4590992927551,743.811840325594,1586.1580194234848,1559.83891415596,1545.6123719215393,1535.3997402191162,1507.9628429412842,1510.960575580597,1470.3133182525635,2164.415485844016,2138.0963946059346,2123.8698404431343,2113.6572009176016,2086.2203358858824,2089.2180381715298,2048.570793956518,1604.29840862751,1577.9792993068695,1563.7527556419373,1553.5401298999786,1526.1032252311707,1529.1009635925293,1488.4537019729614,2843.1661853790283,2816.8470764160156,2802.6205444335938,2792.407917022705,2764.9710426330566,2767.9687576293945,2727.3214988708496,3124.358688354492,3098.03955078125,3083.813014984131,3073.6004066467285,3046.1635208129883,3049.1612548828125,3008.5139694213867,4135.481590270996,4109.162452697754,4094.9359283447266,4084.723300933838,4057.286376953125,4060.284152984619,4019.6368522644043,5656.485942840576,5630.166862487793,5615.940273284912,5605.727676391602,5578.2907371521,5581.288505554199,5540.641220092773
2082.5,856.5127148488536,832.2979874610901,819.208941295743,809.8128908276558,784.5697408467531,787.3277840614319,749.9305250942707,1586.7797638773918,1562.5650334358215,1549.4759912490845,1540.0799221992493,1514.8367748260498,1517.594820022583,1480.1975631713867,2150.7752537578344,2126.5605383589864,2113.471484005451,2104.0754071325064,2078.8322915285826,2081.5903063714504,2044.1930621564388,1603.1156878471375,1578.9009532928467,1565.8119096755981,1556.415846824646,1531.172691822052,1533.930742740631,1496.5334815979004,2873.8359813690186,2849.6212463378906,2836.532215118408,2827.1361503601074,2801.8930282592773,2804.651054382324,2767.253791809082,3163.5181198120117,3139.3033561706543,3126.2143211364746,3116.81827545166,3091.575138092041,3094.333183288574,3056.9359016418457,4213.144813537598,4188.9300537109375,4175.841026306152,4166.444965362549,4141.201789855957,4143.959880828857,4106.562572479248,5789.414348602295,5765.199653625488,5752.11056137085,5742.714508056641,5717.471340179443,5720.22940826416,5682.832138061523
2083.5,853.0389892915264,830.9286369085312,818.9770906567574,810.3976028561592,787.3482027798891,789.8665585517883,755.7192995846272,1586.8419118784368,1564.7315564155579,1552.780014038086,1544.2005076408386,1521.151110649109,1523.6694684028625,1489.522211074829,2136.8351111263037,2114.7247696593404,2102.7732151150703,2094.1937008947134,2071.1443361490965,2073.6626630723476,2039.5154193341732,1601.1683194637299,1579.0579597502947,1567.106416106224,1558.5269157886505,1535.4775114059448,1537.99587392807,1503.8486132621765,2903.5320415496826,2881.421678543091,2869.4701499938965,2860.8906478881836,2837.8412742614746,2840.3596115112305,2806.2123489379883,3201.993698120117,3179.8833084106445,3167.9317741394043,3159.3522911071777,3136.302906036377,3138.821258544922,3104.6739807128906,4291.244804382324,4269.134414672852,4257.182891845703,4248.60338973999,4225.553970336914,4228.072368621826,4193.925067901611,5922.456005096436,5900.345664978027,5888.39408493042,5879.814590454102,5856.76517868042,5859.283561706543,5825.136291503906
2084.5,849.2353529790416,829.2293757200241,818.415329515934,810.6524041295052,789.7967544347048,792.0754225254059,761.1781637966633,1586.344463493675,1566.338483095169,1555.5244407653809,1547.7614967823029,1526.9058499336243,1529.1845197677612,1498.287262916565,2122.595056042075,2102.589089460671,2091.7750356793404,2084.0120841115713,2063.1564683169127,2065.4351077973843,2034.537864536047,1598.456303358078,1578.4503185898066,1567.636274933815,1559.8733370304108,1539.0176830291748,1541.2963576316833,1510.3990969657898,2932.254364013672,2912.2483768463135,2901.43434715271,2893.6714057922363,2872.8157844543457,2875.0944328308105,2844.1971702575684,3239.7854232788086,3219.7794075012207,3208.96537399292,3201.2024536132812,3180.346820831299,3182.6254844665527,3151.7282066345215,4369.781555175781,4349.775543212891,4338.961524963379,4331.198581695557,4310.342910766602,4312.62162399292,4281.724323272705,6055.610897064209,6035.604927062988,6024.790859222412,6017.027923583984,5996.172252655029,5998.450950622559,5967.553680419922
2085.5,845.101806149818,827.2002037763596,817.5236576199532,810.5772948935628,791.9153955727816,793.9543753862381,766.307117253542,1585.2874186299741,1567.3858132362366,1557.709270954132,1550.7628893852234,1532.100993156433,1534.1399745941162,1506.4927186965942,2108.0550904124975,2090.1534987166524,2080.476944744587,2073.530555829406,2054.868690416217,2056.9076410233974,2029.2603991925716,1594.9796392917633,1577.0780296474695,1567.40148589015,1560.4551106095314,1541.7932069301605,1543.8321933746338,1516.1849331855774,2960.0029487609863,2942.1013374328613,2932.4248065948486,2925.478427886963,2906.8165588378906,2908.855514526367,2881.2082557678223,3276.893299102783,3258.991653442383,3249.3151245117188,3242.368766784668,3223.7068824768066,3225.7458572387695,3198.0985832214355,4448.755081176758,4430.853439331055,4421.176918029785,4414.230541229248,4395.568618774414,4397.607646942139,4369.960346221924,6188.879024505615,6170.977439880371,6161.300868988037,6154.3544921875,6135.692577362061,6137.731575012207,6110.08430480957
